KATARZYNA ŚMIEJKA;;FEMALE;EASY;0;;1;;2;;3;TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
MICHAŁ DROZD;STREFA WSPINANIA;MALE;HARD;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS TOP TOP ZERO TOP TOP BONUS BONUS BONUS ;2;;3;;4;;5;;6;;7;;
WOJTEK JUREK;KW CZĘSTOCHOWA;MALE;VETERAN;0;;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS BONUS BONUS BONUS ;2;;3;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
KRZYSZTOF ZYSK;KW CZĘSTOCHOWA;MALE;HARD;0;;1;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO BONUS ZERO ;2;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP ZERO TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;;4;;5;;6;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO TOP ZERO ZERO BONUS ZERO ZERO ZERO ;7;;
ARTUR CZEMPIK;CHORZÓW;MALE;EASY;0;TOP TOP TOP BONUS TOP TOP TOP ZERO BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;;3;TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
MARTA SERDIUK;;FEMALE;EASY;0;;1;TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;;3;;4;;5;;6;;7;;
KAMIL ROZKOSZNY;;MALE;EASY;0;;1;;2;TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP ZERO ZERO BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
ASIA KOPERWAS;;FEMALE;HARD;0;;1;;2;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;;4;;5;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ;6;;7;;
PIOTR BAŁAZIŃSKI;POZIOM 450 / DE KILLARS;MALE;EASY;0;;1;;2;;3;TOP TOP TOP TOP TOP TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;TOP TOP TOP TOP TOP BONUS TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;;7;;
MILENA CIECHANOWSKA;GTW GLIWICE;FEMALE;JUNIOR;0;TOP TOP TOP TOP TOP ZERO TOP ZERO BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO BONUS BONUS TOP ZERO ZERO BONUS ZERO ZERO ZERO ;2;TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP ZERO BONUS BONUS ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ;5;;6;;7;TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
MATEUSZ MARCHEWKA;KW CZĘSTOCHOWA;MALE;JUNIOR;0;;1;TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;ZERO ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP BONUS ZERO BONUS TOP ZERO ZERO ZERO ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP BONUS ZERO BONUS ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;ZERO TOP BONUS ZERO BONUS ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;ZERO BONUS ZERO TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;7;TOP TOP TOP ZERO ZERO BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
HANNA PIĄTKOWSKA;;FEMALE;VETERAN;0;TOP TOP TOP TOP TOP ZERO TOP BONUS BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;;6;;7;;
PAULA KIJAK;KW CZĘSTOCHOWA;FEMALE;EASY;0;;1;;2;;3;;4;;5;;6;;7;ZERO TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
KRZYSZTOF CZERNIK;CW CECHOWNIA;MALE;HARD;0;;1;;2;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ;3;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP BONUS TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
GRZEGORZ KOLSKI;;MALE;EASY;0;;1;;2;;3;;4;;5;;6;;7;TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
MIROSŁAW FARAJEWICZ;KRAKÓW;MALE;PRO;0;;1;;2;;3;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP BONUS TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ;5;;6;;7;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ;
GRZEGORZ DUDA;;MALE;EASY;0;;1;;2;;3;;4;TOP TOP TOP BONUS TOP TOP BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;;6;;7;;
KRYSTIAN WYKRĘT;;MALE;EASY;0;;1;;2;;3;TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
MARLENA ABRAM;KW KATOWICE;FEMALE;HARD;0;TOP TOP TOP TOP BONUS ZERO TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;;3;;4;;5;;6;;7;ZERO ZERO ZERO ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
PAWEŁ KOS;KW KATOWICE;MALE;EASY;0;TOP TOP TOP TOP BONUS TOP TOP ZERO TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;;3;TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
RÓŻA;CT GOGOLIN;FEMALE;EASY;0;;1;TOP TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;TOP TOP BONUS TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP ZERO TOP BONUS ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP BONUS BONUS BONUS BONUS BONUS BONUS BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;BONUS BONUS BONUS BONUS BONUS BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;TOP BONUS TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;7;;
SZYMON BOCHENEK;GTW GLIWICE;MALE;JUNIOR;0;TOP TOP TOP TOP BONUS TOP TOP ZERO TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP BONUS ZERO TOP TOP TOP ZERO TOP ZERO ZERO BONUS ZERO ZERO ZERO ;2;;3;TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP TOP ZERO BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS BONUS BONUS BONUS ZERO ZERO ZERO ZERO ;5;TOP TOP TOP TOP TOP BONUS TOP TOP TOP TOP TOP BONUS TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ;6;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ;7;TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
WOJTEK LEŚNIAK;UKS K-2 JAWORZNO;MALE;EASY;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ;2;TOP TOP TOP TOP ZERO ZERO BONUS TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
JACEK JÓZEFIAK;;MALE;HARD;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS TOP ZERO ZERO ZERO ZERO ZERO ;1;;2;;3;ZERO ZERO ZERO ZERO ZERO TOP TOP ZERO ZERO TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
PIOTR TABOR;;MALE;PRO;0;;1;;2;;3;;4;;5;;6;;7;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO BONUS TOP BONUS TOP BONUS ZERO BONUS TOP ZERO ZERO ;
MACIEK BRĘDA;KTT;MALE;EASY;0;TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;;3;TOP TOP TOP TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
MARTA KIWER;;FEMALE;HARD;0;;1;;2;;3;;4;;5;;6;;7;TOP TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
DAWID HERMAN;BLO KATOWICE;MALE;PRO;0;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ;1;;2;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO BONUS TOP TOP TOP BONUS BONUS BONUS TOP BONUS BONUS ;3;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP BONUS TOP TOP TOP ZERO TOP TOP BONUS ZERO ;4;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ;6;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ;7;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ;
NIKODEM BALON;;MALE;HARD;0;;1;;2;;3;;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS BONUS ZERO ZERO BONUS ZERO ZERO ;5;;6;;7;;
PIOTR ĆWIĄKAŁA;KW JASTRZĘBIE;MALE;VETERAN;0;;1;;2;;3;;4;;5;;6;;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
SZYMON MORAWIEC;;MALE;EASY;0;TOP TOP TOP BONUS TOP TOP ZERO BONUS ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;;3;;4;;5;;6;;7;;
DAREK MADEJSKI;CZĘSTOCHOWA;MALE;HARD;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ;1;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP ZERO TOP ZERO ZERO TOP ZERO TOP ZERO ZERO ZERO ZERO ;2;;3;;4;;5;;6;;7;;
MACIEK BOGUCKI;KW GLIWICE;MALE;VETERAN;0;;1;;2;TOP TOP TOP TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;;4;;5;;6;;7;;
KUBA BARZYCKI;CW TRANSFORMATOR;MALE;HARD;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ;1;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ;2;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP ZERO TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ;3;;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS ZERO BONUS ZERO ZERO ;5;;6;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP BONUS TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ;7;;
MONIKA BŁACHUT;STREFA WSPINANIA;FEMALE;HARD;0;TOP TOP TOP TOP TOP ZERO TOP TOP TOP BONUS TOP ZERO ZERO TOP TOP ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP TOP BONUS TOP TOP TOP ZERO BONUS TOP BONUS BONUS ;2;;3;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
PAWEŁ ZIELIŃSKI;INTEGROWANIE PRZEZ WSPINANIE;MALE;HARD;0;;1;;2;;3;;4;;5;;6;;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
SZYMON HOPKOWICZ;MAGNEZJĄ PO OCZACH;MALE;EASY;0;TOP TOP TOP TOP TOP TOP BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;;3;TOP TOP TOP TOP TOP TOP ZERO BONUS ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
DOMINIKA WARAĆ;KW GLIWICE;FEMALE;EASY;0;;1;;2;;3;TOP TOP TOP TOP TOP BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
KAROL PORWOŁ;KW GLIWICE, MASAKRA;MALE;PRO;0;;1;;2;;3;;4;;5;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ;6;;7;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP TOP TOP ZERO TOP ZERO ZERO ZERO ZERO ZERO ;
PATRYK DUDEK;KW CZĘSTOCHOWA;MALE;PRO;0;;1;;2;;3;;4;;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO ;6;;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ;
PRZEMEK FILIPEK;BEŁCHATOWSKI KW;MALE;EASY;0;;1;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;;3;ZERO ZERO TOP ZERO ZERO TOP ZERO TOP ZERO TOP TOP ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;TOP TOP TOP TOP TOP TOP TOP BONUS TOP TOP BONUS BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
AGNIESZKA KUŹNIAK;;FEMALE;EASY;0;TOP TOP TOP BONUS BONUS ZERO BONUS ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;;2;TOP TOP TOP TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
KAROLINA NOWAK;;FEMALE;EASY;0;;1;;2;;3;TOP TOP ZERO BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
BARTEK BŁASIAK;SKARPA BYTOM;MALE;JUNIOR;0;;1;;2;;3;;4;;5;;6;TOP TOP TOP TOP TOP BONUS ZERO TOP ZERO BONUS ZERO ZERO ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ;7;;
ARTUR STRĄCZYŃSKI;;MALE;HARD;0;;1;TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS TOP BONUS ZERO TOP ZERO BONUS ZERO ZERO ZERO ZERO ;2;;3;;4;;5;;6;;7;;
GRZEGORZ ,,BUŁA" GOŁOWCZYK;KW KATOWICE;MALE;PRO;0;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ;1;;2;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP TOP TOP ZERO ZERO ZERO TOP ZERO BONUS ;3;;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ;5;;6;;7;;
DAMIAN WĘGRZYNIAK;CLIMB TEAM GOGOLIN;MALE;HARD;0;;1;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS BONUS BONUS BONUS BONUS ;2;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP TOP ZERO BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ;3;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP BONUS TOP TOP BONUS TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS ZERO ZERO ZERO ;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP BONUS ZERO ZERO ZERO ZERO ;6;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP TOP BONUS TOP ZERO TOP BONUS ZERO ZERO ZERO ZERO ZERO ;7;;
BŁAŻEJ BODYNEK;CSC ADVENTURE ACADEMY;MALE;HARD;0;;1;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP BONUS TOP ZERO TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ;2;;3;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP ZERO TOP TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;;7;;
GRZEGORZ MARKOWSKI;;MALE;EASY;0;TOP TOP TOP BONUS BONUS TOP BONUS ZERO BONUS BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP BONUS TOP BONUS BONUS ZERO ZERO TOP ZERO BONUS ZERO ZERO ZERO ZERO ;2;TOP BONUS TOP TOP ZERO BONUS ZERO ZERO ZERO BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP BONUS ZERO BONUS ZERO TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;;5;;6;TOP TOP TOP TOP BONUS BONUS BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;7;;
MICHAŁ STĘPIEŃ;CW TRANSFORMATOR;MALE;EASY;0;TOP TOP TOP TOP TOP ZERO TOP ZERO BONUS BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;1;TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;2;TOP TOP TOP TOP TOP BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;5;TOP TOP TOP TOP TOP BONUS TOP TOP BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;6;TOP TOP TOP TOP TOP TOP ZERO TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;7;;
GOSIA WŁODARCZYK;CW KLIF;FEMALE;JUNIOR;0;;1;TOP TOP TOP TOP TOP TOP TOP TOP BONUS TOP TOP BONUS TOP TOP TOP ZERO BONUS ZERO BONUS ZERO ;2;TOP TOP TOP TOP TOP TOP TOP BONUS ZERO TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;3;TOP TOP TOP TOP TOP TOP TOP TOP BONUS ZERO TOP BONUS TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;4;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO BONUS TOP ZERO ZERO ZERO BONUS ZERO ZERO ;5;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO ZERO TOP TOP ZERO ZERO ZERO ZERO ZERO ;6;;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP ZERO TOP TOP ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
PIOTR NIŹNIK SR.;BEŁCHATOWSKI KW;MALE;HARD;0;;1;;2;;3;;4;;5;;6;;7;ZERO ZERO ZERO ZERO ZERO TOP TOP TOP TOP ZERO TOP ZERO TOP TOP TOP ZERO ZERO ZERO ZERO ZERO ;
KONRAD KOŁODZIEJ;KW KATOWICE;MALE;EASY;0;;1;;2;;3;;4;;5;;6;;7;TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP BONUS BONUS BONUS ZERO ZERO ZERO ZERO ZERO ZERO ZERO ;
TOMASZ GRODZICKI;PRIMA ROCA;MALE;PRO;0;;1;;2;;3;;4;;5;;6;;7;ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO ZERO TOP ZERO TOP TOP BONUS BONUS BONUS ZERO ZERO ZERO ;
